"id","x","y","weight"
"1800EB11361","384697.08634691226","394190.74319433677","1"
"1800WK36621","364328.0457749238","401499.8280656131","58"
"1800WNBS0N1","358110.0811319842","405801.6440885472","56"
"1800SG05151","385736.0436323585","388179.6659783814","81"
"2800S41026A","337306.0434182085","391084.853183385","87"
"2800S41026D","337239.0583903115","391021.65041687666","228"
"2800S41026C","337317.00989398645","391104.73619201937","91"
"1800ED16601","393486.13720314583","408482.77449989837","63"
"1800WA13241","365038.0568846232","410639.9768153818","17"
"2800S41026B","337379.0440214835","391030.0332960242","223"
"1800WAH5111","371082.14970746293","406827.8467971818","12"
"1800SG44761","390844.08282174374","389909.94032953924","10"
"1800EB11371","388426.1459658044","403324.6546010961","140"
"1800SG17131","388739.13474715844","393312.6461950838","15"
"1800WK36631","364164.0862041104","401777.7750267105","57"
"0600MA0056A","391311.1711783843","373423.1237786184","8"
"1800SG05141","385664.00610739907","388459.90904843615","81"
"5110AWD71444","312494.99205219105","358303.55573118344","2"
"5110AWD71443","312483.00767883484","358347.50637098483","8"
"1800WA13211","369591.1523810402","409686.83177024283","10"
"2800S41025D","337176.05210106826","390997.8959023951","88"
"5110AWD71448","314369.0568594546","359244.6615799098","6"
"2800S17005B","348418.9970965801","399486.6376242266","34"
"2800S41025B","337006.0188678545","391019.73855920095","223"
"5110AWD71446","313221.0485304061","358434.6649269707","4"
"2800S41025A","337028.0136313445","390998.9726133492","223"
"5110AWD71445","312700.99315996276","358394.824792563","4"
"2800S28058A","330368.0623453766","382770.63447437854","2"
"1800WAH5121","371077.1666546092","406847.01397158083","12"
"2800S28058B","330393.03558090504","382779.61495335214","2"
"2800S41025E","337077.0220957498","390894.8416975463","90"
"5110AWD71449","314978.0304552479","359416.74027464906","6"
"1800WK36641","364147.0589109804","401814.8427881399","58"
"1800NE48671","387305.1431711947","414032.8817084541","41"
"1800SG17121","388731.1208789947","393322.9007834058","17"
"2800S17006B","348302.03310333344","400027.7735295692","34"
"2800S17006A","348305.0505197801","400054.88905035594","30"
"0610CH17486","345711.96417897864","367133.50739500165","26"
"0610CH17488","345735.9491648393","367115.8779034004","26"
"1800SG05131","385663.00870307995","388503.63460576424","37"
"5110AWD71450","316468.0702875457","358155.6945411952","6"
"1800SG07791","388204.07701372326","389185.0116820118","104"
"1800WNBS0P1","358112.0233770932","405796.50874501374","40"
"2800S17004B","348828.99738075153","398921.8467740229","35"
"5110AWD71459","318957.04009467835","361846.6608160598","3"
"1800WA13221","373446.1468251946","406191.7364006931","55"
"2800S17004A","348891.01657302","398869.8819668062","29"
"2800S41024B","336610.00736172765","390990.976510027","223"
"5110AWD71458","318879.0725099383","361793.57052716764","2"
"9400ZZMANAV1","377274.00156813435","388870.68775231775","162"
"2800S41024A","336761.0495373219","390975.82684250514","223"
"5110AWD71457","318882.041211036","361124.5482395823","4"
"9400ZZMANAV2","377262.05190701276","388805.7726558393","162"
"5110AWD71456","318884.0812239428","360731.943629571","4"
"1800WAH5131","371167.1745188207","406940.69704262575","12"
"1800NE48661","387106.15115187474","413996.9350375849","40"
"1800WK36651","363924.0492627343","402016.812843032","111"
"1800SG44781","390447.0725998424","390309.68623585335","10"
"2800S17005A","348443.04690415127","399531.77074074466","30"
"5110AWD71460","319764.08686520386","362515.5946658113","4"
"1800WNBS0Q1","358116.03155965125","405792.6901637427","58"
"2800S41023B","336258.0139422813","390913.80913341016","223"
"2800S41023A","336055.04599068745","390864.80631112","535"
"1800NE48611","386627.1151187139","414288.9990634458","40"
"2800S41023C","336309.0443402639","390906.78005203814","223"
"2800S17008B","347799.03163802903","400848.6612734677","47"
"2800S17008A","347831.04115663853","400803.8011491536","42"
"1800WK36661","363888.04014166736","402025.5444974958","112"
"1800WA15841","369863.0987412774","404764.755537312","229"
"3800C536502","383737.0170505908","345661.90317608544","13"
"3800C536501","383745.0289177444","345650.0838239918","13"
"1800SG44731","390716.0786833654","390432.9703093929","10"
"2800S64058B","329732.16174022976","407680.79376316717","12"
"2800S64058A","329700.17069905926","407739.02281509567","12"
"1800NE10011","384939.1624661002","411127.5307218052","13"
"1800WNBS0R1","358119.0339724561","405787.54538950534","82"
"1800SG05191","385934.0515135624","387673.98121567507","4"
"2800S41022A","335442.01194088854","388255.08707515546","26"
"2500MEO00002","336137.1270834807","415319.97873143625","54"
"1800NE48601","386614.1224866763","414278.8006262491","38"
"2500MEO00001","336125.13783225557","415313.7992228164","58"
"1800SJH1801","376017.0590054733","387507.6931258578","3"
"2800S41022B","335432.03184878605","388347.68707155605","27"
"1800NE00691","388471.1131561993","404703.89014598756","110"
"2800S17007A","348055.0402081752","400451.95741688064","32"
"1800WK36671","363820.07418667374","402302.8804024967","56"
"2800S17007B","348059.0067957958","400414.5287549593","38"
"1800WNBS0S1","358121.05437174626","405783.7445001857","12"
"1800SG44721","390506.0945780224","390371.0892792816","11"
"2800S64059B","329806.18231905164","407450.909140422","12"
"2800S64059A","329858.212393897","407358.8887650212","12"
"1800NE10021","384439.18400104356","411160.6534852759","12"
"1800SG05181","385905.04003799066","387758.9540548806","80"
"1800WK46001","359760.0733671724","403436.73930497514","124"
"2800S28054A","333442.05202100205","380645.9399178502","2"
"2800S28054B","333413.02188652684","380661.5904467323","29"
"1800NE48631","386880.1350763413","414042.95812697796","92"
"2800S41021B","334894.99168653757","389172.9717368435","24"
"2800S41021A","334931.011570915","389117.7326097527","26"
"1800WKQ0421","358083.04028792144","405741.58074373903","443"
"1800EB11381","388408.15946799936","403342.94504075515","135"
"1800WK36681","363833.01586951525","402338.82919459045","56"
"0600MA0057A","391337.20554929826","373577.1573263378","8"
"1800WA15821","375609.14578128705","408097.87199387024","2"
"1800WNBS0T1","358123.0549779314","405777.7185452942","42"
"2800S40089A","335120.0196378453","393196.71079353","25"
"1800SG44751","390782.091511577","390164.7200591837","11"
"2800S40089C","334826.08514483436","393117.9663554774","113"
"2800S40089B","335018.04890077125","393087.7310292541","137"
"1800NE10031","384376.18470945064","411162.9774039536","13"
"1800WK46011","359606.087677292","403570.90336578107","122"
"1800SG05171","385875.0614163538","387765.05154321034","82"
"1800NE48621","386884.1269304164","414027.704638734","12"
"2800S41020B","334806.0166249412","389434.78704518644","24"
"2800S41020A","334845.98535696766","389371.926557998","26"
"1800WAH5171","369218.1343256118","407583.67587135645","12"
"2800S17009A","347767.0702749211","400957.7210272323","47"
"1800WFH0621","376464.13309911516","402737.9075044061","30"
"1800WK36691","363997.00766176305","402720.8628695292","56"
"2800S17009B","347799.0091691153","400930.55258319824","29"
"1800WA15831","370128.1386039301","405151.0237095916","220"
"1800WNBS0U1","358127.05922668416","405773.45496032434","38"
"2800S40088B","335253.03043485293","392796.7670670542","48"
"1800SG44741","390754.13499736093","390213.9489929602","10"
"2800S40088A","335271.0737511093","392774.9339642872","51"
"1800WK46021","359539.0674817432","403617.76334941963","124"
"5140WDB22557","335100.0121637372","351233.01009623363","8"
"1800SGH0601","395664.09840976156","390890.8952187037","24"
"1800NC08901","380314.12481738924","414621.95759625087","75"
"2800S41031C","338940.0423014738","391497.7708246474","99"
"1800SB15971","384460.08805673587","395153.98235186463","91"
"2800S41031B","338944.0550410948","391442.9755770161","102"
"2800S41031A","338881.02527396526","391328.7387145926","223"
"1800WAH5181","369218.1443668145","407564.98423888476","12"
"1800NE24731","385651.15951208293","406439.04933767626","1"
"1800SG05201","385816.03192985617","387511.015686606","14"
"1800SG07861","389104.11436255113","389387.7660717009","159"
"2800S40099B","337312.0502211873","394206.6260576424","138"
"2800S40099A","337219.08150538255","394194.7296522411","139"
"1800WK46031","359428.0693069171","403830.8936496033","122"
"5140WDB22540","334448.0032499855","350879.82926976786","8"
"1800NC08911","380337.1365538748","414573.90848436067","74"
"1800WKH4591","356673.101658","409898.55875580147","22"
"5140WDB22545","337603.029325446","351958.5924697078","8"
"5140WDB22544","338411.9916635389","352403.9679628924","8"
"2800S41030B","338438.059096026","391294.9792326834","223"
"2800S41030A","338434.01150395616","391269.9967006038","223"
"1800NE24721","384956.14213729335","410418.76848590176","75"
"1800SB40931","379670.0204306282","389329.9211770558","117"
"2800S40098B","336899.02845121874","394351.7611990803","138"
"1800SJ08901","378985.0248360562","394874.85496519343","111"
"1800NEH4501","392622.0601248741","416490.6564179755","20"
"2800S64067A","328623.1858526835","406814.947326565","12"
"1800SG07851","388990.095390681","389335.0755611977","114"
"2800S40098A","336948.0707522744","394293.02479966485","139"
"1800WK46041","359381.05497481476","403867.79265166854","124"
"1800NE10101","393614.02633000765","417646.9253197988","22"
"2800S40096D","335081.090211731","395002.9273199035","186"
"1800NC08921","380369.149587209","414353.92762409593","75"
"1800NE48711","387892.1191269031","413964.67775503686","30"
"1800SB15951","382709.9466820311","388652.8341084325","36"
"1800NE24751","387217.1653331173","407331.6788840851","8"
"1800WK12591","360384.0826301973","405502.6876498253","54"
"1800SB40941","379642.01298806915","389295.66438988986","120"
"2800S40097B","335401.0403688939","394952.7020973933","191"
"2800S40097A","335369.1038546679","394992.63923378935","186"
"2800S60103B","336621.0993614805","420470.8136737848","9"
"2800S60103A","336611.1156041111","420455.59290693275","9"
"1800SG07841","388792.074761348","389384.7177976007","149"
"0610CH17402","348954.0807532116","347986.85655358","12"
"1800EH37611","397960.0157107647","394983.970564886","24"
"5140WDB22521","336102.96021867124","356448.96879716427","48"
"1800NE10111","394172.01018064364","418197.91296664317","22"
"2800S65001B","330995.21342734783","403661.04823901213","9"
"5140WDB22525","334645.9665467159","354393.9130944414","48"
"1800NE48701","387607.091895566","414059.6614773191","29"
"2800S65001A","330964.1906599015","403679.7511655932","9"
"5140WDB22524","335286.95399273915","354819.9156542645","48"
"5140WDB22523","335491.99059991573","355022.9859649529","48"
"5140WDB22522","336058.96318037505","355746.71146427665","48"
"5140WDB22529","333611.9756068739","350753.8059620504","8"
"1800NC08931","380389.1278206899","414307.5604000087","74"
"5140WDB22527","333623.0006175715","351230.74792219163","48"
"5140WDB22526","334017.00942064973","353404.72630718123","48"
"5140WDB22519","336793.9466770389","357304.74955014937","48"
"1800NE24741","385585.17179398175","406416.66704135266","105"
"2800S40096A","335236.0695935952","395056.88186520344","33"
"2800S40096C","335082.0854356743","394968.97639097105","129"
"1800SG07831","388600.0895094922","389316.8704005452","104"
"2800S40096B","335192.0611571474","394918.6203420895","32"
"2800S60104B","336755.15673357405","420294.9719713555","9"
"1800WK46051","359249.0599813605","404180.91012754873","122"
"2800S60104A","336740.12845125684","420336.79092600173","9"
"1800EH37601","398036.05064248823","394973.70125616627","25"
"2800S64069A","329378.1883299371","406005.95089882123","12"
"2800S60109B","337567.1367888963","420452.55729807937","31"
"1800SG05241","386209.0214462568","387652.8085825934","68"
"2800S60109A","337545.11109547806","420430.8185965395","33"
"2800S40094B","334954.08002637344","394171.93035982456","43"
"1800SB15931","382683.9522270421","388672.8439025683","37"
"1800WK00581","359155.06258329586","400508.76933095726","46"
"2800S17011B","347346.069438622","401501.81579295086","18"
"2800S17011A","347382.0587947903","401463.69518606004","35"
"1800NC08941","380444.14310521365","406215.89902421384","125"
"2800S53009B","336278.0671739201","398153.92756074324","56"
"1800WK12571","354393.0717429355","410599.6147013808","27"
"2800S53009A","336308.116057799","398127.707691887","55"
"1800NC33911","378496.20080477145","406112.82983866706","15"
"2800S40095B","335210.0831070246","394677.6971665786","32"
"2800S40095A","335204.06563949725","394548.81815984775","34"
"1800WK46061","359244.05575603276","404161.81645864475","124"
"1800SG07891","388744.1257033652","389213.83649124944","43"
"2800S40093A","334780.0822053062","393858.8769911537","42"
"1800WK00591","359159.06045325025","400533.7684000839","46"
"1800NC08951","380494.1522939623","413877.6646148526","76"
"2800S17010A","347512.03097520163","401263.9722582661","29"
"2800S17010C","347571.05740096525","401316.8342991756","7"
"2800S17010B","347521.0345224098","401214.69285075547","47"
"1800NE00731","387887.1397782821","413422.75657974445","2"
"2800S64063A","331276.17586978717","406789.96084204013","1"
"1800NC33921","378481.213265243","406167.63706805237","15"
"2800S40094A","334907.07914907666","394058.74815168517","45"
"1800SG05231","385582.0938290759","387292.66868765553","17"
"1800WK46071","359166.06946519297","404379.78585352603","124"
"1800SG07881","389255.06916237087","389485.8771374898","157"
"1800WA15791","375426.1400554355","407689.7306111466","11"
"2800S40092A","337321.0205244837","392486.63246794953","50"
"2800S40092B","337448.0236987489","392375.90908222145","51"
"2800S64063B","331272.1747052392","406783.6766155885","1"
"2800S17013B","348065.0135490074","401664.858111447","31"
"2800S17013A","347947.0085146635","401603.8507315645","42"
"1800NC08961","380494.1967687112","413840.7267086988","77"
